Time,Error,Delta_Error,PID_Output_Power,Measured_Temperature,True_Temperature,Setpoint,Ambient_Temp
4743,-0.6918947510768021,0.014139459355547501,1.0,65.6918947510768,65.01422380227895,65,30
4744,0.4447068917739614,1.1366016428507635,1.0,64.55529310822604,65.13884088095206,65,30
4745,-0.1924505375581873,-0.6371574293321487,0.0,65.19245053755819,65.26283642935235,65,30
4746,-0.0094013771180812,0.1830491604401061,1.0,65.00940137711808,65.0869622989359,65,30
4747,0.26996448041174403,0.27936585752982523,1.0,64.73003551958826,65.21121659284346,65,30
4748,0.17951573222488548,-0.09044874818685855,1.0,64.82048426777511,65.33485116587474,65,30
4749,-0.0654121517562345,-0.24492788398111998,0.0,65.06541215175623,65.45786910890052,65,30
4750,0.4288303223299863,0.4942424740862208,1.0,64.57116967767001,65.28102224893674,65,30
4751,-0.5937295729361978,-1.022559895266184,0.0,65.5937295729362,65.40430866480578,65,30
4752,-0.37397488448263516,0.2197546884535626,1.0,65.37397488448264,65.22772893867136,65,30
4753,0.42147849550980254,0.7954533799924377,1.0,64.5785215044902,65.35128115603426,65,30
4754,-1.287402167015614,-1.7088806625254165,0.0,66.28740216701561,65.47421715414227,65,30
4755,-0.8452438199079211,0.44215834710769286,1.0,65.84524381990792,65.29728875796268,65,30
4756,-0.11416623269435888,0.7310775872135622,1.0,65.11416623269436,65.4204940442795,65,30
4757,-0.2886740064613633,-0.17450777376700444,0.0,65.28867400646136,65.54308484166725,65,30
4758,-0.8909124360303338,-0.6022384295689704,0.0,65.89091243603033,65.36581296646318,65,30
4759,0.30245368186552923,1.193366117895863,1.0,64.69754631813447,65.18942523842524,65,30
4760,-0.34093269566889717,-0.6433863775344264,0.0,65.3409326956689,65.31316849629012,65,30
4761,-0.8637686942586384,-0.5228359985897413,0.0,65.86376869425864,65.13704333364255,65,30
4762,0.25643542653287454,1.120204120791513,1.0,64.74356457346713,64.96179659890838,65,30
4763,0.5175485620965503,0.26111313556367577,1.0,64.48245143790345,65.08667515934917,65,30
4764,-0.9235712485987051,-1.4411198106952554,0.0,65.9235712485987,65.21093088537138,65,30
4765,-0.23475121862178128,0.6888200299769238,1.0,65.23475121862178,65.03531563493557,65,30
4766,0.07581060551493124,0.3105618241367125,1.0,64.92418939448507,65.15982751765445,65,30
4767,-0.5875405813709307,-0.6633511868858619,0.0,65.58754058137093,65.2837183947675,65,30
4768,0.4938319875285089,1.0813725688994396,1.0,64.50616801247149,65.10774011511407,65,30
4769,-0.2015712957918936,-0.6954032833204025,0.0,65.2015712957919,65.2318907792311,65,30
4770,0.3581464205635285,0.5597177163554221,1.0,64.64185357943647,65.05617099088855,65,30
4771,-0.18294612044090286,-0.5410925410044314,0.0,65.1829461204409,65.18057885708566,65,30
4772,0.22391377199994622,0.4068598924408491,1.0,64.77608622800005,65.00511498802247,65,30
4773,-0.3425381260427969,-0.5664518980427431,0.0,65.3425381260428,65.12977749709623,65,30
4774,0.3511373650217422,0.6936754910645391,1.0,64.64886263497826,64.95456700087301,65,30
4775,0.437676630828463,0.08653926580672078,1.0,64.56232336917154,65.07948161908445,65,30
4776,-0.7904517781502136,-1.2281284089786766,0.0,65.79045177815021,65.20377322303841,65,30
4777,1.0500062969769743,1.840458075127188,1.0,63.949993703023026,65.02819367159242,65,30
4778,0.8314060326684825,-0.2186002643084919,0.9787837848218448,64.16859396733152,65.15274107525165,65,30
4779,0.0851594926793382,-0.7462465399891443,0.0,64.91484050732066,65.27031831726443,65,30
4780,0.028399210857486423,-0.05676028182185178,1.0,64.97160078914251,65.09440687077634,65,30
4781,-0.11085830004847708,-0.1392575109059635,0.755582594854098,65.11085830004848,65.21862403472693,65,30
4782,-0.28651343506035687,-0.1756551350118798,0.0,65.28651343506036,65.26907944935755,65,30
4783,-0.1534214630636086,0.13309197199674827,1.0,65.15342146306361,65.09317418174894,65,30
4784,0.578290507233973,0.7317119702975816,1.0,64.42170949276603,65.2173974937617,65,30
4785,-0.6015524100323688,-1.1798429172663418,0.0,65.60155241003237,65.34100123942105,65,30
4786,-0.16548946541350062,0.4360629446188682,1.0,65.1654894654135,65.164737260388,65,30
4787,-0.822347080399453,-0.6568576149859524,0.0,65.82234708039945,65.28860365005701,65,30
4788,-1.1718124959504053,-0.34946541555095223,0.0,66.1718124959504,65.11260100509116,65,30
4789,-0.30288916964128987,0.8689233263091154,1.0,65.30288916964129,64.93747617697923,65,30
4790,0.15123856655107204,0.4541277361923619,1.0,64.84876143344893,65.06247603603045,65,30
4791,-0.4231470016298573,-0.5743855681809293,0.0,65.42314700162986,65.18685245568372,65,30
4792,-0.28589028202704014,0.13725671960281716,1.0,65.28589028202704,65.01135729691698,65,30
4793,-0.02645542907018239,0.25943485295685775,1.0,65.02645542907018,65.13598867234523,65,30
4794,0.47728714609883127,0.5037425751690137,1.0,64.52271285390117,65.2599984461953,65,30
4795,-0.15444294570887962,-0.6317300918077109,0.0,65.15444294570888,65.38338971871796,65,30
4796,-0.7841329157669605,-0.6296899700580809,0.0,65.78413291576696,65.20691432626244,65,30
4797,-0.11017182552124893,0.6739610902457116,1.0,65.11017182552125,65.03131910849875,65,30
4798,0.3307774050844188,0.4409492306056677,1.0,64.66922259491558,65.15585092397639,65,30
4799,0.0704475135009659,-0.2603298915834529,0.0,64.92955248649903,65.27976163443316,65,30
4800,1.1464930251944807,1.0760455116935148,1.0,63.85350697480552,65.10380308920422,65,30
4801,0.08509051382338839,-1.0614025113710923,0.0,64.91490948617661,65.2279733893199,65,30
4802,-0.26730485001112925,-0.35239536383451764,0.0,65.26730485001113,65.05227313904103,65,30
4803,0.40775171541413613,0.6750565654252654,1.0,64.59224828458586,64.87744919741628,65,30
4804,0.2836922905191557,-0.12405942489498045,1.0,64.71630770948084,65.00274844227707,65,30
4805,-0.6100068464304655,-0.8936991369496212,0.0,65.61000684643047,65.12742275454697,65,30
4806,0.351095849451994,0.9611026958824596,1.0,64.648904150548,64.95222400265122,65,30
4807,-0.740610586258299,-1.091706435710293,0.0,65.7406105862583,65.07715030661502,65,30
4808,-0.9357768957158612,-0.1951663094575622,0.0,65.93577689571586,64.90220228959937,65,30
4809,-0.461927549313387,0.4738493464024742,1.0,65.46192754931339,64.72812682945879,65,30
4810,-0.3375465858197373,0.12438096349364969,1.0,65.33754658581974,64.85417082273675,65,30
4811,-0.013918251433793216,0.32362833438594407,1.0,65.0139182514338,64.97958616897562,65,30
4812,-0.8315395613919634,-0.8176213099581702,0.0,65.83153956139196,65.10437600356555,65,30
4813,-0.19562976945135802,0.6359097919406054,1.0,65.19562976945136,64.92929219781986,65,30
4814,-0.35822472688873574,-0.16259495743737773,0.0,65.35822472688874,65.05433287463741,65,30
4815,0.9690958715849689,1.3273205984737046,1.0,64.03090412841503,64.87949866003852,65,30
4816,-0.430016875108862,-1.399112746693831,0.0,65.43001687510886,65.00478768316184,65,30
4817,-0.08102935133857159,0.3489875237702904,1.0,65.08102935133857,64.83020057623632,65,30
4818,-0.22322873005389,-0.1421993787153184,0.42442361082477786,65.22322873005389,64.95573547457836,65,30
4819,-0.18866711250933577,0.034561617544554224,1.0,65.18866711250934,64.90840231197014,65,30
4820,-0.7407605249785689,-0.5520934124692332,0.0,65.74076052497857,65.03354717752802,65,30
4821,0.4641051159645002,1.2048656409430691,1.0,64.5358948840355,64.85881663202595,65,30
4822,-0.2809614749269258,-0.745066590891426,0.0,65.28096147492693,64.9842088071943,65,30
4823,-0.07152241966485917,0.20943905526206663,1.0,65.07152241966486,64.80972433784088,65,30
4824,-0.045420264006011735,0.026102155658847437,1.0,65.04542026400601,64.93536136184797,65,30
4825,0.40868969018407597,0.4541099541900877,1.0,64.59131030981592,65.06037176858365,65,30
4826,-0.5308128402274406,-0.9395025304115165,0.0,65.53081284022744,65.18475868331461,65,30
4827,0.1022420904642729,0.6330549306917135,1.0,64.89775790953573,65.00927396728113,65,30
4828,-0.649140903574505,-0.751382994038778,0.0,65.6491409035745,65.13391573335929,65,30
4829,-0.9291903983167202,-0.2800494947422152,0.0,65.92919039831672,64.9586845975966,65,30
4830,-0.46285343777182675,0.4663369605448935,1.0,65.46285343777183,64.78432743076964,65,30
4831,0.3348847450131416,0.7977381827849683,1.0,64.66511525498686,64.91009112237919,65,30
4832,-0.6117476505247481,-0.9466323955378897,0.0,65.61174765052475,65.03522756496002,65,30
4833,0.09651146664302246,0.7082591171677706,1.0,64.90348853335698,64.86048863849068,65,30
4834,-0.01176557582704163,-0.10827704247006409,1.0,65.01176557582704,64.985872474492,65,30
4835,-0.8674584661769558,-0.8556928903499141,0.0,65.86745846617696,65.11063095600237,65,30
4836,-0.5877633981231014,0.27969506805385436,1.0,65.5877633981231,64.93551595355125,65,30
4837,-0.015606200230891432,0.57215719789221,1.0,65.01560620023089,65.0605255892576,65,30
4838,-0.17826985073173773,-0.1626636505008463,0.08958770483865619,65.17826985073174,65.18491173680474,65,30
4839,0.16723787473090113,0.34550772546263886,1.0,64.8327621252691,65.03623548993154,65,30
4840,0.1582243403031498,-0.009013534427751324,1.0,64.84177565969685,65.16074278485449,65,30
4841,0.005121657305039662,-0.15310268299811014,0.5147011568816469,64.99487834269496,65.28462909705334,65,30
4842,-0.2627825921952507,-0.26790424950029035,0.0,65.26278259219525,65.26267123902316,65,30
4843,-0.39188760210001305,-0.12910500990476237,0.26605896028837916,65.39188760210001,65.08679793249692,65,30
4844,1.1421725433110481,1.5340601454110612,1.0,63.85782745668895,64.99142027377113,65,30
4845,-0.4243274197335296,-1.5664999630445777,0.0,65.42432741973353,65.11615108551716,65,30
4846,0.8174218637647925,1.2417492834983221,1.0,64.18257813623521,64.94100855130523,65,30
4847,0.23904895445876662,-0.5783729093060259,0.0,64.76095104554123,65.06599079256598,65,30
4848,0.25270246429319343,0.013653509834426814,1.0,64.7472975357068,64.89109843385884,65,30
4849,-0.7122492142016768,-0.9649516784948702,0.0,65.71224921420168,65.01632960286886,65,30
4850,0.4010061777365337,1.1132553919382104,1.0,64.59899382226347,64.84168493037866,65,30
4851,0.7236517409232874,0.32264556318675375,1.0,64.27634825907671,64.96716255026546,65,30
4852,-0.2923480370130278,-1.0159997779363152,0.0,65.29234803701303,65.09201434791221,65,30
4853,1.1673334414300598,1.4596814784430876,1.0,63.83266655856994,64.91699219618131,65,30
4854,0.24356088440489998,-0.9237725570251598,0.0,64.7564391155951,65.04209421951298,65,30
4855,-1.0530754968226006,-1.2966363812275006,0.0,66.0530754968226,64.86732104546117,65,30
4856,0.09547154598874386,1.1485470428113445,1.0,64.90452845401126,64.6934195562515,65,30
4857,0.7173463289911979,0.621874783002454,1.0,64.2826536710088,64.81963665277675,65,30
4858,0.17184364645599715,-0.5455026825352007,0.0,64.828156353544,64.94522423890685,65,30
4859,-0.11880362838243741,-0.29064727483843456,0.0,65.11880362838244,64.77093420589891,65,30
4860,1.128155225708511,1.2469588540909484,1.0,63.87184477429149,64.59751344805711,65,30
4861,0.345145997440639,-0.783009228267872,0.0,64.65485400255936,64.72420887829254,65,30
4862,0.8214905828386065,0.47634458539796753,1.0,64.1785094171614,64.5510211639944,65,30
4863,0.09953169098953651,-0.72195889184907,0.0,64.90046830901046,64.67794847546398,65,30
4864,0.7797595248186724,0.6802278338291359,1.0,64.22024047518133,64.50499148588752,65,30
4865,0.12082117627969069,-0.6589383485389817,0.0,64.87917882372031,64.6321483713344,65,30
4866,0.741311295015862,0.6204901187361713,1.0,64.25868870498414,64.45941981073025,65,30
4867,0.9561764247443136,0.21486512972845162,1.0,64.04382357525569,64.5868039858552,65,30
4868,0.40410442938353697,-0.5520719953607767,0.0,64.59589557061646,64.71355282975618,65,30
4869,1.1103385833361301,0.7062341539525931,1.0,63.88966141666387,64.54041826272186,65,30
4870,0.7080831601611521,-0.402255423174978,0.0,64.29191683983885,64.66739845638214,65,30
4871,0.033251770242046064,-0.6748313899191061,0.0,64.96674822975795,64.49449408524536,65,30
4872,0.25764227649928273,0.22439050625723667,1.0,64.74235772350072,64.32245207825731,65,30
4873,0.9545878512527111,0.6969455747534283,1.0,64.04541214874729,64.4505193827979,65,30
4874,0.33934772503158683,-0.6152401262211242,0.0,64.66065227496841,64.57794794899236,65,30
4875,0.9489672529873445,0.6096195279557577,1.0,64.05103274701266,64.40548971412241,65,30
4876,-0.13472846258503068,-1.0836957155723752,0.0,65.13472846258503,64.53314286672634,65,30
4877,1.9744138940189941,2.109142356604025,1.0,63.025586105981006,64.36090809813646,65,30
4878,0.5407981712505148,-1.4336157227684794,0.0,64.45920182874949,64.48878360247774,65,30
4879,1.2447166910799368,0.703918519829422,1.0,63.75528330892006,64.3167700766413,65,30
4880,1.1203103463993997,-0.12440634468053702,1.0,63.8796896536006,64.44486572028319,65,30
4881,-0.16176476748437096,-1.2820751138837707,0.0,65.16176476748437,64.57232248423708,65,30
4882,0.7543867787717744,0.9161515462561454,1.0,64.24561322122823,64.39989230648963,65,30
4883,-0.5118550515878582,-1.2662418303596326,0.0,65.51185505158786,64.5275733762806,65,30
4884,0.8379773234245818,1.34983237501244,1.0,64.16202267657542,64.35536638564021,65,30
4885,0.5448710780484447,-0.29310624537613705,0.0,64.45512892195156,64.48326952938787,65,30
4886,0.31867247191283354,-0.22619860613561116,0.2684405125565985,64.68132752808717,64.31128350510569,65,30
4887,0.9075669897081724,0.5888945177953389,1.0,64.09243301029183,64.22048642321239,65,30
4888,0.7953820225409913,-0.11218496716718107,1.0,64.20461797745901,64.34906228357914,65,30
4889,0.933771754997835,0.13838973245684372,1.0,64.06622824500216,64.476996869167,65,30
4890,0.25077427859415025,-0.6829974764036848,0.0,64.74922572140585,64.60429337834726,65,30
4891,1.0587271443578103,0.8079528657636601,1.0,63.94127285564219,64.43170374510024,65,30
4892,0.5253121740355908,-0.5334149703222195,0.0,64.47468782596441,64.55922615467921,65,30
4893,0.6487950160073837,0.12348284197179282,1.0,64.35120498399262,64.38686129514795,65,30
4894,0.7636651165370267,0.11487010052964308,1.0,64.23633488346297,64.51460735737912,65,30
4895,0.5212392064999278,-0.2424259100370989,0.45698572998050224,64.47876079350007,64.64171628346686,65,30
4896,-0.5601574089925379,-1.0813966154924657,0.0,65.56015740899254,64.60569355291737,65,30
4897,0.6267345813259624,1.1868919903185002,1.0,64.37326541867404,64.43309693627053,65,30
4898,0.5995143970166339,-0.027220184309328488,1.0,64.40048560298337,64.56061239727956,65,30
4899,0.5408785130968425,-0.058635883919791354,1.0,64.45912148690316,64.68749187227354,65,30
4900,-0.3037907479305346,-0.8446692610273772,0.0,65.30379074793053,64.81373853324597,65,30
4901,-0.005389790232911196,0.2984009576976234,1.0,65.00538979023291,64.64010428793088,65,30
4902,1.2561627236001982,1.2615525138331094,1.0,63.7438372763998,64.76658729546624,65,30
4903,0.8643807519531634,-0.39178197164703477,0.0,64.13561924804684,64.89243946636972,65,30
4904,0.7263447704193737,-0.1380359815337897,1.0,64.27365522958063,64.71841269851313,65,30
4905,-0.3705733543472576,-1.0969181247666313,0.0,65.37057335434726,64.84450514122132,65,30
4906,0.8265215967807933,1.1970949511280509,1.0,64.1734784032192,64.6707174468088,65,30
4907,-0.6220393747410213,-1.4485609715218146,0.0,65.62203937474102,64.79704777057727,65,30
4908,0.6676807730883638,1.2897201478293852,1.0,64.33231922691164,64.6234967707883,65,30
4909,0.22591650206142333,-0.4417642710269405,0.0,64.77408349793858,64.75006260866094,65,30
4910,-0.5993154376058101,-0.8252319396672334,0.0,65.59931543760581,64.57674594834465,65,30
4911,0.46048615647916336,1.0598015940849734,1.0,64.53951384352084,64.40429370847795,65,30
4912,-0.3638557071022035,-0.8243418635813669,0.0,65.3638557071022,64.5319528261849,65,30
4913,0.7600153406964267,1.1238710477986302,1.0,64.23998465930357,64.359723992947,65,30
4914,0.02871264549435182,-0.7313026952020749,0.0,64.97128735450565,64.48760540303755,65,30
4915,0.7898921637240051,0.7611795182296532,1.0,64.210107836276,64.31559775349533,65,30
4916,0.1799890641942028,-0.6099030995298023,0.0,64.8200109358058,64.44369924412328,65,30
4917,0.43676088596127727,0.25677182176707447,1.0,64.56323911403872,64.27191057746222,65,30
4918,1.0393840670355914,0.6026231810743141,1.0,63.96061593296441,64.40022995878967,65,30
4919,-0.16012426517846734,-1.1995083322140587,0.0,65.16012426517847,64.52790934453276,65,30
4920,0.8177785835384839,0.9779028487169512,1.0,64.18222141646152,64.35570067824372,65,30
4921,0.807225913850175,-0.010552669688308924,1.0,64.19277408614983,64.48360215470007,65,30
4922,-0.17291310635266655,-0.9801390202028415,0.0,65.17291310635267,64.61086571988129,65,30
4923,0.17435050152103315,0.3472636078736997,1.0,64.82564949847897,64.4382433069441,65,30
4924,0.40274310617272135,0.2283926046516882,1.0,64.59725689382728,64.56573310032232,65,30
4925,0.1834388128237947,-0.21930429334892665,0.48224444295589786,64.8165611871762,64.69258703570333,65,30
4926,-0.037216398634399184,-0.2206552114581939,0.13025352615691022,65.0372163986344,64.66386928761044,65,30
4927,0.8320613806512682,0.8692777792856674,1.0,64.16793861934873,64.52996104859238,65,30
4928,0.7692413583878874,-0.06282002226338079,1.0,64.23075864161211,64.65699339782572,65,30
4929,0.26186755372582127,-0.5073738046620662,0.0,64.73813244627418,64.78339217057405,65,30
4930,0.21830582196992054,-0.04356173175590072,1.0,64.78169417803008,64.60990927837422,65,30
4931,0.36594103398566347,0.14763521201574292,1.0,64.63405896601434,64.73654288414801,65,30
4932,0.4231275763259106,0.057186542340247115,1.0,64.57687242367409,64.8625449021781,65,30
4933,0.5189284031441019,0.09580082681819135,1.0,64.4810715968559,64.98791848252151,65,30
4934,-0.4223074610427773,-0.9412358641868792,0.0,65.42230746104278,65.11266675952426,65,30
